"ID",Amount,Salary,Property,Type
1,245100,66400,   farm,       stb
2,90600,75300,   farm,       stb
3,195600,52100,   farm,       ftb
4,157800,67600,   apartment,  ftb
5,150800,35800, apartment,  stb
6,133000,45300,   farm,       ftb
7,193100,73200, house,      ftb
8,215000,77600, farm,       ftb
9,83000,62500, house,      ftb
10,186100,49200,   house,      ftb
11,161500,53300, apartment,  stb
12,157400,63900, farm,       stb
13,210000,54200, apartment,  ftb
14,209700,53000,   farm,       ftb
15,143200,65300,   apartment,  ftb
16,203000,64400,   farm,       ftb
17,247800,63800,   house,      stb
18,162700,77400, house,      ftb
19,213300,61100,   apartment,  ftb
20,284100,32300,   farm,       ftb
21,154000,48900, house,      stb
22,112800,79700, house,      ftb
23,252000,59700, house,      stb
24,175200,39900, apartment,  stb
25,149700,58600,   farm,       stb